trailingPegRatio,ticker,phone,longBusinessSummary,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,yield,totalAssets,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,navPrice,currency,tradeable,category,ytdReturn,beta3Year,fundFamily,fundInceptionDate,legalType,threeYearAverageReturn,fiveYearAverageReturn,quoteType,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,hasPrePostMarketData,firstTradeDateMilliseconds,dividendYield,trailingThreeMonthReturns,trailingThreeMonthNavReturns,netAssets,epsTrailingTwelveMonths,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,postMarketChangePercent,postMarketPrice,postMarketChange,regularMarketChange,regularMarketDayRange,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,netExpenseRatio,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,corporateActions,postMarketTime,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,marketState,shortName,longName,dividendDate,regularMarketChangePercent,regularMarketPrice,ipoExpectedDate,sharesOutstanding,marketCap,financialCurrency,bookValue,priceToBook,forwardPE,epsForward,address1,address2,address3,morningStarOverallRating,morningStarRiskRating,annualReportExpenseRatio,lastDividendValue,lastCapGain,annualHoldingsTurnover,dividendRate,city,state,zip,country,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,exDividendDate,payoutRatio,beta,priceToSalesTrailing12Months,enterpriseValue,profitMargins,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,impliedSharesOutstanding,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendDate,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,grossProfits,grossMargins,ebitdaMargins,operatingMargins,earningsTimestampStart,earningsTimestampEnd,isEarningsDateEstimate,displayName
,RNEM,,The fund will normally invest at least 90% of its net assets in the securities that comprise the index. The index is designed to select low volatility securities issued by companies operating in emerging market countries.,[],[],86400.0,2.0,55.89,55.1607,55.1607,55.349,55.89,55.1607,55.1607,55.349,13.481752,1019.0,1019.0,1387.0,1060.0,1060.0,0.0,0.0,0.0,0.0,0.04,16259183.0,44.04,57.82,59.259,34.19,54.86578,53.56572,,,55.16,USD,False,Diversified Emerging Mkts,11.58857,0.71,First Trust,1497916800.0,Exchange Traded Fund,0.14554301,0.0854395,ETF,RNEM,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1499693400000.0,4.0,-1.0037,-1.0037,16259183.0,4.101225,NasdaqGM,1387.0,11.251698,0.25548813,44.04 - 57.82,-2.5283012,-0.043727107,8.298313,0.0018057249,55.35,0.0009994507,-0.59830093,55.1607 - 55.349,0.42591858,0.0077629187,1.7259789,0.032221705,0.76,15.0,0.0,False,[],1763499852.0,1763499600.0,NGM,finmb_430162091,America/New_York,EST,-18000000.0,us_market,False,POST,Emerging Markets Equity Select ,First Trust Emerging Markets Equity Select ETF,,-1.0704973,55.2917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ROAM,,"The fund generally invests at least 80% of its assets in securities of the index and in depositary receipts (such as American Depositary Receipts (""ADRs""), Global Depositary Receipts (""GDRs"") and European Depositary Receipts (""EDRs"") representing securities of the index. The index is designed to balance risks and opportunities within equity markets of emerging economies while emphasizing constituents exhibiting a favorable combination of factor characteristics.",[],[],86400.0,2.0,29.07,28.8293,28.8293,28.96,29.07,28.8293,28.8293,28.96,12.116151,7655.0,7655.0,14685.0,26520.0,26520.0,14.47,28.96,100.0,100.0,0.041500002,41627384.0,20.754,30.125,30.125,13.79,28.44566,25.839384,0.0,0.0,28.5295,USD,False,Diversified Emerging Mkts,22.26147,0.88,Hartford Mutual Funds,1424822400.0,Exchange Traded Fund,0.21937549,0.1205471,ETF,ROAM,en-US,US,ETF,Delayed Quote,True,HIGH,True,1425047400000.0,4.15,6.27219,6.27219,41627384.0,2.38414,NYSEArca,14685.0,8.132601,0.39185703,20.754 - 30.125,-1.2383995,-0.041108698,22.302162,0.0,28.8866,0.0,-0.183399,28.8293 - 28.96,0.44094086,0.015501165,3.0472164,0.117929146,0.44,15.0,0.0,False,[],1763508421.0,1763499589.0,PCX,finmb_274566864,America/New_York,EST,-18000000.0,us_market,False,POST,Hartford Multifactor Emerging M,Hartford Multifactor Emerging Markets ETF,,-0.630888,28.8866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SCHE,1-800-435-4000,"The fund generally invests in stocks that are included in the FTSE Emerging Index. The index is comprised of large and mid capitalization companies in emerging market countries, as defined by the index provider. The fund will invest at least 90% of its net assets (including, for this purpose, any borrowings for investment purposes) in these stocks, including depositary receipts representing securities of the index; such depositary receipts may be in the form of ADRs, GDRs and EDRs.",[],[],86400.0,2.0,33.43,33.2,33.09,33.42,33.43,33.2,33.09,33.42,14.598043,3683796.0,3683796.0,1628050.0,1871530.0,1871530.0,33.31,33.32,100.0,4800.0,0.024400001,11316639744.0,24.11,34.54,34.74,16.77,33.4946,30.142,0.0,0.0,33.63,USD,False,Diversified Emerging Mkts,23.75804,0.92,Schwab ETFs,1263427200.0,Exchange Traded Fund,0.1890459,0.0697769,ETF,SCHE,en-US,US,ETF,Delayed Quote,True,HIGH,True,1263479400000.0,2.44,10.63333,10.63333,11316639700.0,2.2818127,NYSEArca,1628050.0,9.200001,0.38158444,24.11 - 34.54,-1.2299995,-0.035610873,20.555353,-0.93065554,33.0,-0.31000137,-0.119999,33.09 - 33.42,-0.18459702,-0.005511247,3.1680012,0.105102554,0.07,15.0,0.0,False,[],1763507426.0,1763499600.0,PCX,finmb_83113774,America/New_York,EST,-18000000.0,us_market,False,POST,Schwab Emerging Markets Equity ,Schwab Emerging Markets Equity ETF,,-0.358956,33.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEEM,,"Under normal circumstances, the fund will invest at least 80% of its net assets (plus the amount of any borrowings for investment purposes) in equity securities of emerging market issuers. The fund normally maintains investments in at least six emerging market countries, however, it may invest a substantial amount of its assets in issuers located in a single country or a limited number of countries.",[],[],86400.0,2.0,30.62,30.38,30.3225,30.62,30.62,30.38,30.3225,30.62,11.488114,59228.0,59228.0,31440.0,37360.0,37360.0,21.87,38.98,2.0,2.0,,304239520.0,21.28,31.55,31.55,21.28,30.51862,27.211515,0.0,0.0,30.53,USD,False,Diversified Emerging Mkts,29.37022,0.0,SEI Investments Co,1728345600.0,Exchange Traded Fund,,,ETF,SEEM,en-US,US,ETF,Delayed Quote,True,HIGH,True,1728567000000.0,,10.31213,10.31213,304239520.0,2.656241,NasdaqGM,31440.0,9.235199,0.4339849,21.28 - 31.55,-1.0347996,-0.03279872,29.333614,,,,-0.10480118,30.3225 - 30.62,-0.003419876,-0.000112058675,3.3036842,0.12140758,0.6,15.0,0.0,False,[],,1763499600.0,NGM,finmb_1881817025,America/New_York,EST,-18000000.0,us_market,False,POST,SEI Select Emerging Markets Equ,SEI Select Emerging Markets Equity ETF,,-0.3422638,30.5152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMIN,1-800-474-2737,The fund generally will invest at least 80% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is designed to measure the performance of equity securities of small-capitalization companies in the equity market in India.,[],[],86400.0,2.0,73.86,73.175,73.0531,73.57,73.86,73.175,73.0531,73.57,29.130308,163484.0,163484.0,159760.0,96940.0,96940.0,71.0,74.5,700.0,500.0,0.0069999998,895856192.0,61.54,84.94,87.06,14.93,73.6068,71.86325,,,74.51346,USD,False,India Equity,-6.2771,0.21,iShares,1328659200.0,Exchange Traded Fund,0.1530739,0.178505,ETF,SMIN,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1328797800000.0,0.7,-6.45897,-6.45897,895856190.0,2.515593,Cboe US,159760.0,11.739998,0.1907702,61.54 - 84.94,-11.660004,-0.13727342,-7.6403675,-0.23144749,73.28,-0.16999817,-0.580002,73.0531 - 73.57,-0.3267975,-0.004439773,1.416748,0.0197145,0.75,15.0,0.0,False,[],1763500207.0,1763499600.0,BTS,finmb_146036917,America/New_York,EST,-18000000.0,us_market,False,POST,Ishares MSCI India Small Cap ET,iShares MSCI India Small-Cap ETF,,-0.785272,73.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SPEM,,"The fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index and in depositary receipts based on securities comprising the index. The index is a float-adjusted market capitalization weighted index designed to define and measure the investable universe of publicly traded companies domiciled in emerging markets.",[],[],86400.0,2.0,46.94,46.62,46.45,46.8678,46.94,46.62,46.45,46.8678,14.40435,3804908.0,3804908.0,1943831.0,1994640.0,1994640.0,46.71,46.72,8900.0,9800.0,0.024500001,14340822016.0,34.38,48.56,48.56,14.885,47.0504,42.7232,0.0,0.0,47.21494,USD,False,Diversified Emerging Mkts,22.52217,0.89,SPDR State Street Investment Management,1174262400.0,Exchange Traded Fund,0.19035691,0.0761261,ETF,SPEM,en-US,US,ETF,Delayed Quote,True,HIGH,True,1174656600000.0,2.45,9.81378,9.81378,14340822000.0,3.2434647,NYSEArca,1943831.0,12.34,0.3589296,34.38 - 48.56,-1.8400002,-0.037891272,19.01623,0.0,46.72,0.0,-0.219997,46.45 - 46.8678,-0.33039856,-0.007022226,3.9967995,0.09355103,0.07,15.0,0.0,False,[],1763508481.0,1763499600.0,PCX,finmb_33377397,America/New_York,EST,-18000000.0,us_market,False,POST,SPDR Index Shares Fund SPDR Por,SPDR Portfolio Emerging Markets ETF,,-0.468678,46.72,,76800000.0,3588096000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STXE,,"The index tracks large and mid-capitalization equity securities across 24 emerging market economies, excluding China. Under normal circumstances, at least 80% of the fund’s total assets (exclusive of collateral held from securities lending) will be invested in the emerging market securities, which may include depositary receipts (including American Depository Receipts (“ADRs”) or Global Depository Receipts (“GDRs”) representing securities included in the index.",[],[],86400.0,2.0,34.6237,34.43,34.31,34.6443,34.6237,34.43,34.31,34.6443,14.161325,6915.0,6915.0,7481.0,5980.0,5980.0,34.51,34.63,1900.0,600.0,0.038599998,98590232.0,24.752,35.85,35.85,23.371,34.06398,30.517275,,,34.9159,USD,False,Diversified Emerging Mkts,21.11638,0.0,Strive AM,1675036800.0,Exchange Traded Fund,,,ETF,STXE,en-US,US,ETF,Delayed Quote,True,HIGH,True,1675175400000.0,3.86,7.20794,7.20794,98590232.0,2.4355066,NYSE,7481.0,9.738001,0.39342278,24.752 - 35.85,-1.3599968,-0.037935756,19.516743,0.0,34.49,0.0,-0.133698,34.31 - 34.6443,0.42602158,0.012506512,3.9727268,0.1301796,0.32,15.0,0.0,False,[],1763508481.0,1763499588.0,NYQ,finmb_1792316777,America/New_York,EST,-18000000.0,us_market,False,POST,EA Series Trust Strive Emerging,Strive Emerging Markets Ex-China ETF,,-0.386144,34.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TLTE,1-855-353-9383,"The underlying index is designed to reflect the performance of emerging equity markets with increased exposure to size and value factors relative to the parent index, a float-adjusted market-capitalization weighted index of companies incorporated in emerging-market countries. Under normal circumstances, the fund will invest at least 80% of its total assets in the securities of the underlying index and in ADRs and GDRs based on the securities in the underlying index.",[],[],86400.0,2.0,64.0938,63.34,63.34,63.7539,64.0938,63.34,63.34,63.7539,11.348723,692.0,692.0,7540.0,2640.0,2640.0,59.76,66.98,500.0,500.0,0.0376,284841824.0,43.81,65.86,66.54,33.83,63.8518,57.7859,0.0,0.0,64.3994,USD,False,Diversified Emerging Mkts,24.35445,0.92,Flexshares Trust,1348531200.0,Exchange Traded Fund,0.1890531,0.0907808,ETF,TLTE,en-US,US,ETF,Delayed Quote,True,HIGH,True,1349184600000.0,3.76,8.42629,8.42629,284841824.0,5.6177154,NYSEArca,7540.0,19.943897,0.45523617,43.81 - 65.86,-2.106102,-0.03197847,19.015789,0.0,63.7539,0.0,-0.339905,63.34 - 63.7539,-0.09790039,-0.001533244,5.9679985,0.103277765,0.57,15.0,0.0,False,[],1763503500.0,1763481881.0,PCX,finmb_207419456,America/New_York,EST,-18000000.0,us_market,False,POST,FlexShares Morningstar Emerging,FlexShares Morningstar Emerging Markets Factor Tilt Index Fund,,-0.530324,63.7539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TWF,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,ECNQUOTE,TWF,en-US,US,ECNQUOTE,Delayed Quote,True,HIGH,False,,,,,,,NasdaqGS,,,,,,,,,,,,,,,,,,15.0,0.0,False,[],,,NMS,,America/New_York,EST,-18000000.0,us_market,False,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TWN,212 667 1414,"The Taiwan Fund, Inc. is a closed-ended equity mutual fund launched and managed by Nomura Asset Management U.S.A. Inc. It invests in the public equity markets of Taiwan. The fund seeks to invest in stocks of companies operating across diversified sectors. It employs fundamental analysis focusing on such factors as overall growth prospects, competitive position in the respective industry, technology, research, and development, productivity, labor costs, raw material costs and sources, profit margins, return on investment, capital resources, government regulation, and management to create its portfolio. The fund benchmarks the performance of its portfolio against the TAIEX Total Return Index. The Taiwan Fund, Inc. was formed on December 23, 1986 and is domiciled in the United States.","[{'maxAge': 1, 'name': 'Mr. Aiden  Redmond', 'title': 'President', 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400.0,2.0,53.6,54.5,53.02,53.88,53.6,54.5,53.02,53.88,4.466443,33418.0,33418.0,19667.0,34090.0,34090.0,50.46,56.72,200.0,500.0,,,26.45,59.89,59.89,7.03,55.2484,43.6177,7.398,0.1380224,,USD,False,,,,,,,,,EQUITY,TWN,en-US,US,Equity,Delayed Quote,True,HIGH,True,535127400000.0,,,,,11.92,NYSE,19667.0,26.79,1.0128545,26.45 - 59.89,-6.6499977,-0.11103687,24.102806,0.0,53.24,0.0,-0.359997,53.02 - 53.88,-2.0084,-0.036352184,9.622303,0.22060548,,15.0,0.0,False,[],1763508541.0,1763499590.0,NYQ,finmb_135307,America/New_York,EST,-18000000.0,us_market,False,POST,"Taiwan Fund, Inc. (The)","The Taiwan Fund, Inc.",1546560000.0,-0.671636,53.24,,6103804.0,324966528.0,USD,59.128,0.9004195,,,Worldwide Plaza,309 West 49th Street 9th Floor,,,,,7.398,,,,New York,NY,10019,United States,https://www.thetaiwanfund.com,Asset Management,asset-management,Asset Management,Financial Services,financial-services,Financial Services,1735257600.0,0.0,1.246,53.42065,306485216.0,11.94614,4046.0,1983.0,1759190400.0,1761868800.0,0.0007,0.0,0.97148,0.17,6103804.0,1756598400.0,1788134400.0,1756598400.0,72670344.0,11.92,50.383,0.24102807,0.1276716,1735257600.0,53.24,none,18481296.0,3.028,0.0,5.727,5.742,6083163.0,0.997,6083163.0,1.0,0.0,0.39698002,1744714740.0,1744714740.0,False,The Taiwan Fund
,VEXC,,"The fund manager employs an indexing investment approach designed to track the performance of the index, a market-capitalization weighted index that is made up of approximately 1,012 common stocks of large- and mid-cap companies located in emerging markets around the world, excluding China, as of August 29, 2025.",[],[],86400.0,2.0,77.5356,77.11,76.935,77.505,77.5356,77.11,76.935,77.505,15.098354,8022.0,8022.0,17024.0,9750.0,9750.0,77.34,0.0,100.0,600.0,,,74.975,79.8,79.8,74.975,77.850334,77.850334,0.0,0.0,78.16,USD,False,Diversified Emerging Mkts,,0.0,Vanguard,1759190400.0,Exchange Traded Fund,,,ETF,VEXC,en-US,US,ETF,Delayed Quote,True,HIGH,True,1759411800000.0,,,,,5.1217504,NYSEArca,17024.0,2.3550034,0.031410515,74.975 - 79.8,-2.4700012,-0.030952396,1.5387416,0.0,77.33,0.0,-0.205597,76.935 - 77.505,-0.52033234,-0.006683752,-0.52033234,-0.006683752,0.07,15.0,0.0,False,[],1763508541.0,1763499600.0,PCX,finmb_1945688959,America/New_York,EST,-18000000.0,us_market,False,POST,Vanguard World Funds Vanguard E,Vanguard Emerging Markets Ex-China ETF,,-0.265165,77.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VPACX,,"The fund employs an indexing investment approach by investing all, or substantially all, of its assets in the common stocks included in the FTSE Developed Asia Pacific All Cap Index. The FTSE Developed Asia Pacific All Cap Index is a market-capitalization weighted index.",[],[],86400.0,2.0,17.22,,,,17.22,,,,16.568163,,,0.0,0.0,0.0,,,,,0.026199998,11352142848.0,12.44,17.65,17.65,5.43,17.1136,15.457,0.282,0.016376307,,USD,False,,26.23279,1.05,,1109894400.0,,,,MUTUALFUND,VPACX,en-US,US,Fund,Delayed Quote,False,NONE,False,645715800000.0,2.62,8.02102,,11352142800.0,1.019425,Nasdaq,0.0,4.45,0.35771704,12.44 - 17.65,-0.7600002,-0.043059506,22.041107,,,,-0.33,,-0.22360039,-0.013065655,1.4329996,0.09270878,0.23,15.0,0.0,False,[],,1763509828.0,NAS,finmb_22939801,America/New_York,EST,-18000000.0,us_market,False,POST,Vanguard Pacific Stock Index Fu,Vanguard Pacific Stock Index Investor,,-1.9163765,16.89,,147960992.0,2499060992.0,USD,71.188,0.23725908,,,Valley Forge PA 19482,PO Box 2600,Vanguard International Equity Index Fund,3.0,3.0,0.0023,0.2116,-5.0,0.05,0.2116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VPL,,"The fund employs an indexing investment approach by investing all, or substantially all, of its assets in the common stocks included in the FTSE Developed Asia Pacific All Cap Index. The FTSE Developed Asia Pacific All Cap Index is a market-capitalization weighted index.",[],[],86400.0,2.0,90.25,88.69,88.2301,89.12,90.25,88.69,88.2301,89.12,16.692635,729419.0,729419.0,508015.0,605270.0,605270.0,88.73,88.74,1500.0,500.0,0.0277,11352142848.0,64.21,92.51,92.51,31.8,89.751,81.0706,0.282,0.0031246538,91.26,USD,False,Diversified Pacific/Asia,26.38023,1.05,Vanguard,1109894400.0,Exchange Traded Fund,0.2040124,0.089917004,ETF,VPL,en-US,US,ETF,Delayed Quote,True,HIGH,True,1110465000000.0,2.77,8.02417,8.02417,11352142800.0,5.31432,NYSEArca,508015.0,24.5,0.3815605,64.21 - 92.51,-3.800003,-0.04107667,22.223722,1.104727,89.69,0.98000336,-1.54,88.2301 - 89.12,-1.0410004,-0.01159876,7.6393967,0.094231404,0.07,15.0,0.0,False,[],1763508541.0,1763499600.0,PCX,finmb_22939801,America/New_York,EST,-18000000.0,us_market,False,POST,Vanguard FTSE Pacific ETF,Vanguard FTSE Pacific Index Fund ETF Shares,,-1.70637,88.71,,18395600.0,1631873664.0,USD,71.188,1.2461369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VWO,,"The index measures the investment return of stocks issued by companies located in emerging market countries. The fund employs an indexing investment approach designed to track the performance of the FTSE Emerging Markets All Cap China A Inclusion Index. It invests by sampling the index, meaning that it holds a broadly diversified collection of securities that, in the aggregate, approximates the index in terms of key characteristics.",[],[],86400.0,2.0,54.22,53.86,53.69,54.2001,54.22,53.86,53.69,54.2001,14.857978,9996659.0,9996659.0,8697796.0,8262630.0,8262630.0,53.65,54.25,31900.0,24400.0,0.028399998,138253320192.0,39.53,56.04,58.925,18.5,54.4348,49.288,1.122,0.02069347,54.78,USD,False,Diversified Emerging Mkts,23.14876,0.94,Vanguard,1109894400.0,Exchange Traded Fund,0.1855631,0.0721095,ETF,VWO,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1110465000000.0,2.84,10.09031,10.09031,138253320000.0,3.6371033,NYSEArca,8697796.0,14.510002,0.36706305,39.53 - 56.04,-2.0,-0.03568879,18.98179,-0.5181395,53.76,-0.2800026,-0.18,53.69 - 54.2001,-0.39479828,-0.007252682,4.7520027,0.09641298,0.07,15.0,0.0,False,[],1763510445.0,1763499600.0,PCX,finmb_20936186,America/New_York,EST,-18000000.0,us_market,False,POST,Vanguard FTSE Emerging Markets ,Vanguard Emerging Markets Stock Index Fund,,-0.331981,54.04,,1418119936.0,76635201536.0,USD,48.146,1.1224194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XC,866-909-9473,"At least 80% of the fund’s total assets (exclusive of collateral held from securities lending) will be invested in component securities of the index and investments that have economic characteristics that are substantially identical to the economic characteristics of such component securities. The index is a modified float-adjusted market cap weighted index that consists of common stocks issued by companies in emerging markets, excluding companies incorporated or domiciled in China. It is non-diversified.",[],[],86400.0,2.0,35.1961,35.18,35.0209,35.3302,35.1961,35.18,35.0209,35.3302,13.176162,5161.0,5161.0,10029.0,4210.0,4210.0,35.3,35.32,100.0,800.0,0.0145000005,89507376.0,26.58,35.8,35.8,22.872,34.92584,32.807144,0.0,0.0,34.929,USD,False,Diversified Emerging Mkts,13.27923,0.87,WisdomTree,1663632000.0,Exchange Traded Fund,0.16471991,,ETF,XC,en-US,US,ETF,Delayed Quote,True,HIGH,True,1663853400000.0,1.45,1.24151,1.24151,89507376.0,2.674861,NYSEArca,10029.0,8.6644,0.32597443,26.58 - 35.8,-0.5555992,-0.015519531,11.344517,0.0,35.2444,0.0,0.0483017,35.0209 - 35.3302,0.31856155,0.0091210855,2.4372559,0.0742904,0.32,15.0,0.0,False,[],1763507701.0,1763498698.0,PCX,finmb_1771460361,America/New_York,EST,-18000000.0,us_market,False,POST,WisdomTree True Emerging Market,WisdomTree True Emerging Markets Fund,,0.137236,35.2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCEM,1-888-800-4347,"The fund will invest at least 80% of its net assets in the companies included in the index and the advisor generally expects to be substantially invested at such times, with at least 95% of its net assets invested in these securities. The index (and therefore the fund) was concentrated in the financials and information technology sectors. It is non-diversified.",[],[],86400.0,2.0,37.815,37.54,37.4331,37.8399,37.815,37.54,37.4331,37.8399,12.653144,43959.0,43959.0,102746.0,103940.0,103940.0,37.62,37.69,300.0,300.0,0.0226,1240649472.0,26.44,39.14,39.14,16.43,37.30262,33.296295,,,38.14,USD,False,Diversified Emerging Mkts,21.33512,0.91,Columbia Threadneedle,1441065600.0,Exchange Traded Fund,0.19173059,0.1093551,ETF,XCEM,en-US,US,ETF,Delayed Quote,True,HIGH,True,1441200600000.0,2.26,6.22614,6.22614,1240649470.0,2.973174,NYSEArca,102746.0,11.179998,0.4228441,26.44 - 39.14,-1.5200005,-0.038834963,20.853306,0.0,37.62,0.0,-0.195,37.4331 - 37.8399,0.317379,0.008508223,4.323704,0.1298554,0.16,15.0,0.0,False,[],1763507701.0,1763499591.0,PCX,finmb_306428279,America/New_York,EST,-18000000.0,us_market,False,POST,Columbia EM Core ex-China ETF,Columbia EM Core ex-China ETF,,-0.515668,37.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XSOE,866-909-9473,"Under normal circumstances, at least 80% of the fund's total assets will be invested in constituent securities of the index and investments that have economic characteristics that are substantially identical to the economic characteristics of such constituent securities. The index is a modified float-adjusted market cap weighted index that consists of common stocks in emerging markets, excluding common stocks of ""state-owned enterprises."" The fund is non-diversified.",[],[],86400.0,2.0,38.39,38.09,38.01,38.37,38.39,38.09,38.01,38.37,17.34862,3114748.0,3114748.0,204423.0,127190.0,127190.0,36.06,40.09,500.0,100.0,0.0128,2069323648.0,27.005,40.12,45.38,18.0,38.4073,34.23211,,,38.845,USD,False,Diversified Emerging Mkts,24.28534,1.03,WisdomTree,1418169600.0,Exchange Traded Fund,0.18639089,0.0366424,ETF,XSOE,en-US,US,ETF,Delayed Quote,True,HIGH,True,1419863400000.0,1.28,10.7367,10.7367,2069323650.0,2.2013278,NYSEArca,204423.0,11.184999,0.41418254,27.005 - 40.12,-1.9300003,-0.04810569,22.378063,0.0,38.19,0.0,-0.200001,38.01 - 38.37,-0.21730042,-0.0056577898,3.9578896,0.11561921,0.32,15.0,0.0,False,[],1763507701.0,1763499600.0,PCX,finmb_272923697,America/New_York,EST,-18000000.0,us_market,False,POST,WisdomTree Emerging Markets Ex-,WisdomTree Emerging Markets ex-State-Owned Enterprises Fund,,-0.520971,38.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XXTWNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
